Configuration;MeasuredValue;PredictedValue
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.173;21.1768
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.178;21.18
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.181;21.1817
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_320%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.182;21.1822
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.185;21.182
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.185;21.182
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.185;21.1838
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_384%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.187;21.182
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_32%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.188;21.186
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_320%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.207;21.3135
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.211;21.3014
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.214;21.3169
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.215;21.3144
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.221;21.3135
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.226;21.3139
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.227;21.3124
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_32%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.228;21.3096
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_384%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.242;21.3583
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.244;21.261
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.246;21.2532
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.247;21.2593
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.247;21.2689
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.249;21.2526
