Configuration;MeasuredValue;PredictedValue
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.173;23.7439
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.178;23.8595
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.181;24.1588
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_320%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.182;24.0196
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.185;23.8388
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.185;24.7063
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.185;25.2832
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_384%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.187;24.386
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_32%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.188;21.2589
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_320%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.207;22.3752
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.211;21.7892
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.214;22.6121
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.215;23.4226
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.221;23.5613
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.226;21.3847
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.227;22.3081
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_32%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.228;21.5674
API%_%Blocksize%_%bs_64x2%_%OpenCL%_%padding%_%padding_384%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.242;22.3196
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.244;21.433
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.246;21.5193
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.247;23.7597
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.247;21.4769
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.249;25.6027
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.253;23.6768
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_384%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.256;24.2747
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.258;23.8499
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.258;21.4684
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.259;21.3142
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_32%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.261;21.4591
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_32%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.261;21.3378
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_384%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.262;21.3724
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.263;24.5683
API%_%Blocksize%_%bs_128x1%_%CUDA%_%Linear1D%_%padding%_%padding_128%_%pixelPerThread%_%pixelPerThread_2%_%root%_%TextureMemory%_%;21.263;23.5955
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_320%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.264;21.9891
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.266;24.0077
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_320%_%pixelPerThread%_%pixelPerThread_3%_%root%_%;21.268;24.0271
API%_%Blocksize%_%bs_128x1%_%OpenCL%_%padding%_%padding_288%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.27;24.2342
API%_%Blocksize%_%bs_128x1%_%CUDA%_%Linear1D%_%padding%_%padding_64%_%pixelPerThread%_%pixelPerThread_2%_%root%_%TextureMemory%_%;21.27;22.6189
API%_%Blocksize%_%bs_128x1%_%CUDA%_%Linear1D%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_2%_%root%_%TextureMemory%_%;21.273;26.2924
API%_%Blocksize%_%bs_128x1%_%CUDA%_%Linear1D%_%padding%_%padding_256%_%pixelPerThread%_%pixelPerThread_2%_%root%_%TextureMemory%_%;21.273;24.2052
API%_%Blocksize%_%bs_128x1%_%CUDA%_%Linear1D%_%padding%_%padding_160%_%pixelPerThread%_%pixelPerThread_2%_%root%_%TextureMemory%_%;21.274;23.2538
API%_%Blocksize%_%bs_256x1%_%OpenCL%_%padding%_%padding_0%_%pixelPerThread%_%pixelPerThread_4%_%root%_%;21.275;21.3663
API%_%Blocksize%_%bs_128x1%_%CUDA%_%Linear1D%_%padding%_%padding_512%_%pixelPerThread%_%pixelPerThread_2%_%root%_%TextureMemory%_%;21.275;22.8909
